Parent_1,Parent_2,Set,Pair,raw_score_Tanimoto_p,raw_score_Lomap_p,raw_score_ROCS_p
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,p38,127,0.4117647058823529,0.5769498103804866,0.6737351417541504
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,128,0.4307692307692308,0.7046880897187134,0.8432256579399109
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,p38,129,0.3076923076923077,0.15723716631362758,0.701485276222229
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,C[C@@H](CS(C)(=O)=O)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,130,0.29411764705882354,0.1287349035878042,0.6788175106048584
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,C[C@@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,131,0.2847222222222222,0.07808166600115315,0.6460549831390381
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCCS(C)(=O)=O)N=C2,p38,132,0.29850746268656714,0.14227407158651356,0.7269765138626099
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CS(=O)(=O)N1CCC(N2C(=O)C(OC3=C(F)C=C(F)C=C3)=CC3=C2N=C(NC2CCOCC2)N=C3)CC1,p38,133,0.37748344370860926,0.1053992245618643,0.7094956636428833
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CC(C)(O)CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,134,0.42857142857142855,0.5769498103804866,0.6933164000511169
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1CCCO,p38,136,0.417910447761194,0.6376281516217733,0.7246501445770264
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(N[C@@H]1CCOC1)N=C2,p38,138,0.4462809917355372,0.028650479686019005,0.8334188461303711
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,C[C@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,139,0.2847222222222222,0.07808166600115315,0.6915973424911499
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,O=C1C(OC2=C(F)C=C(F)C=C2)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C1CCS(=O)(=O)CC1,p38,140,0.38095238095238093,0.1920499086207541,0.7304947376251221
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CNC1=NC2=C(C=N1)C=C(OC1=C(F)C=C(F)C=C1)C(=O)N2C,p38,141,0.3389830508474576,0.23457028809379762,0.7461165189743042
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,O=C1C(OC2=C(F)C=C(F)C=C2)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C1CC1,p38,142,0.4307692307692308,0.31663676937905316,0.8841397762298584
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(N[C@H]1CC[C@H](O)CC1)N=C2,p38,145,0.40310077519379844,0.7408182206817178,0.8031524419784546
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCS(=O)(=O)CC1)N=C2,p38,146,0.3969465648854962,0.5769498103804866,0.7923290729522705
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,O=C1NC2=C(C=NC(NC3CCOCC3)=N2)C=C1OC1=C(F)C=C(F)C=C1,p38,149,0.40476190476190477,0.7788007830714049,0.8557261824607849
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,150,0.456,0.7788007830714049,0.8955893516540527
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CS(=O)(=O)CCCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,151,0.40425531914893614,0.4723665527410147,0.6960312128067017
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CC(=O)N1CCC(NC2=NC3=C(C=N2)C=C(OC2=C(F)C=C(F)C=C2)C(=O)N3C)CC1,p38,152,0.3880597014925373,0.6065306597126334,0.7932004332542419
CN1C(=O)C(SC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCC(C)(C)O)N=C2,p38,153,0.3076923076923077,0.15723716631362758,0.7149211764335632
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,p38,155,0.46511627906976744,0.12245642825298189,0.6476709842681885
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,156,0.4186046511627907,0.14956861922263504,0.717276930809021
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,p38,157,0.5904761904761905,0.8187307530779818,0.8108798265457153
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,C[C@@H](CS(C)(=O)=O)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,158,0.5727272727272728,0.5488116360940265,0.759495735168457
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,C[C@@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,159,0.5294117647058824,0.18268352405273464,0.701365053653717
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCCS(C)(=O)=O)N=C2,p38,160,0.5545454545454546,0.49658530379140947,0.7562364339828491
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CS(=O)(=O)N1CCC(N2C(=O)C(OC3=C(F)C=C(F)C=C3)=CC3=C2N=C(NC2CCOCC2)N=C3)CC1,p38,161,0.3576158940397351,0.04076220397836621,0.6135616302490234
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CC(C)(O)CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,162,0.42748091603053434,0.12245642825298189,0.6635980606079102
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(CC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,163,0.3082706766917293,0.15723716631362758,0.710709810256958
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1CCCO,p38,164,0.43846153846153846,0.13533528323661265,0.6892419457435608
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(OC2=C(F)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,165,0.392,0.16529888822158648,0.7496292591094971
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,C[C@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,167,0.5294117647058824,0.18268352405273464,0.702513575553894
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,O=C1C(OC2=C(F)C=C(F)C=C2)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C1CCS(=O)(=O)CC1,p38,168,0.36054421768707484,0.07427357821433388,0.633262038230896
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,O=C1C(OC2=C(F)C=C(F)C=C2)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C1CC1,p38,170,0.4076923076923077,0.12245642825298189,0.7411515712738037
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(CC2=CC=C(F)C=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,171,0.3858267716535433,0.1737739434504451,0.7163861989974976
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(C2=C(Cl)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,172,0.2781954887218045,0.022370771856165587,0.5583323240280151
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(OC2=CC=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,176,0.373015873015873,0.16529888822158648,0.7443758249282837
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,O=C1NC2=C(C=NC(NC3CCOCC3)=N2)C=C1OC1=C(F)C=C(F)C=C1,p38,177,0.3700787401574803,0.16529888822158648,0.7280178666114807
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,178,0.4435483870967742,0.16529888822158648,0.7512356638908386
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CS(=O)(=O)CCCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,179,0.4028776978417266,0.1002588437228037,0.6590213775634766
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCC(C)(C)O)N=C2,p38,181,0.5754716981132075,0.6703200460356393,0.787956953048706
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(CO)CO)N=C2,CN1C(=O)C(OC2=CC=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,182,0.32558139534883723,0.14956861922263504,0.7370767593383789
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,p38,184,0.4409448818897638,0.12245642825298189,0.6433774828910828
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,C[C@@H](CS(C)(=O)=O)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,185,0.41044776119402987,0.1002588437228037,0.6848989129066467
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,C[C@@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,186,0.39436619718309857,0.060810062625217966,0.624004602432251
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCCS(C)(=O)=O)N=C2,p38,187,0.4166666666666667,0.11080315836233386,0.7146596908569336
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(CC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,190,0.42857142857142855,0.5769498103804866,0.7621994614601135
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=C(F)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,192,0.5079365079365079,0.6065306597126334,0.7999103665351868
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(N[C@@H]1CCOC1)N=C2,p38,193,0.5537190082644629,0.022313016014842982,0.7670384645462036
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,C[C@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,194,0.39436619718309857,0.060810062625217966,0.65872722864151
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CNC1=NC2=C(C=N1)C=C(OC1=C(F)C=C(F)C=C1)C(=O)N2C,p38,196,0.4491525423728814,0.18268352405273464,0.6729622483253479
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(CC2=CC=C(F)C=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,198,0.5118110236220472,0.6376281516217733,0.7677987217903137
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(C2=C(Cl)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,199,0.39849624060150374,0.07427357821433388,0.6122151017189026
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(N[C@H]1CC[C@H](O)CC1)N=C2,p38,200,0.515625,0.5769498103804866,0.7307178974151611
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCS(=O)(=O)CC1)N=C2,p38,201,0.4961832061068702,0.44932896411722156,0.7267899513244629
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=CC=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,203,0.4881889763779528,0.6065306597126334,0.7965959310531616
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CS(=O)(=O)CCCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,206,0.5984848484848485,0.5488116360940265,0.791651725769043
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CC(=O)N1CCC(NC2=NC3=C(C=N2)C=C(OC2=C(F)C=C(F)C=C2)C(=O)N3C)CC1,p38,207,0.48507462686567165,0.4723665527410147,0.7225155830383301
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCC(C)(C)O)N=C2,p38,208,0.4296875,0.12245642825298189,0.6666852235794067
O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C[C@H](O)CO,CN1C(=O)C(OC2=CC=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,209,0.43846153846153846,0.5488116360940264,0.789351224899292
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,p38,210,0.43548387096774194,0.14956861922263504,0.7535111904144287
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,C[C@@H](CS(C)(=O)=O)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,211,0.4153846153846154,0.12245642825298189,0.7982038259506226
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,C[C@@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,212,0.38848920863309355,0.07427357821433388,0.6852633953094482
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCCS(C)(=O)=O)N=C2,p38,213,0.421875,0.13533528323661265,0.8042649030685425
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(CC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,216,0.4453125,0.7046880897187134,0.874445915222168
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,218,0.5289256198347108,0.7408182206817179,0.922005832195282
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(N[C@@H]1CCOC1)N=C2,p38,219,0.5775862068965517,0.02725317930340126,0.8567008972167969
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,C[C@H](CN1N=CN=N1)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,p38,220,0.38848920863309355,0.07427357821433388,0.7101707458496094
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CNC1=NC2=C(C=N1)C=C(OC1=C(F)C=C(F)C=C1)C(=O)N2C,p38,222,0.4690265486725664,0.22313016014842982,0.7721598148345947
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(CC2=CC=C(F)C=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,224,0.5327868852459017,0.7788007830714049,0.8801376223564148
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(C2=C(Cl)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,225,0.4140625,0.0907179532894125,0.6971079111099243
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(N[C@H]1CC[C@H](O)CC1)N=C2,p38,226,0.5241935483870968,0.7046880897187134,0.8318833112716675
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCS(=O)(=O)CC1)N=C2,p38,227,0.5158730158730159,0.5488116360940265,0.8179738521575928
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=CC=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,229,0.5081967213114754,0.7408182206817179,0.9184343814849854
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CC(=O)N1CCC(NC2=NC3=C(C=N2)C=C(OC2=C(F)C=C(F)C=C2)C(=O)N3C)CC1,p38,233,0.5038759689922481,0.5769498103804866,0.8190805912017822
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCC(C)(C)O)N=C2,p38,234,0.43548387096774194,0.14956861922263504,0.760728120803833
N#CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,CN1C(=O)C(OC2=CC=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,235,0.456,0.6703200460356393,0.9111202955245972
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCCS(C)(=O)=O)N=C2,p38,238,0.5596330275229358,0.49658530379140947,0.7507917881011963
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CS(=O)(=O)N1CCC(N2C(=O)C(OC3=C(F)C=C(F)C=C3)=CC3=C2N=C(NC2CCOCC2)N=C3)CC1,p38,239,0.36,0.04076220397836621,0.6187654733657837
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CC(C)(O)CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,240,0.47619047619047616,0.12245642825298189,0.6677995920181274
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(CC2=CC=CC=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,241,0.3106060606060606,0.15723716631362758,0.7189329862594604
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,O=C1C(OC2=CC=C(F)C=C2F)=CC2=C(N=C(NC3CCOCC3)N=C2)N1CCCO,p38,242,0.4307692307692308,0.13533528323661265,0.6960856914520264
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(OC2=C(F)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,243,0.3951612903225806,0.16529888822158648,0.759546160697937
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,O=C1C(OC2=C(F)C=C(F)C=C2)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C1CCS(=O)(=O)CC1,p38,246,0.363013698630137,0.07427357821433388,0.6387420892715454
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,O=C1C(OC2=C(F)C=C(F)C=C2)=CC2=C(N=C(NC3CCOCC3)N=C2)N1C1CC1,p38,248,0.4108527131782946,0.12245642825298189,0.7501533031463623
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(CC2=CC=C(F)C=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,249,0.3888888888888889,0.1737739434504451,0.7253398299217224
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(C2=C(Cl)C=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,250,0.2803030303030303,0.022370771856165587,0.5614321231842041
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(OC2=CC=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,254,0.376,0.16529888822158648,0.7559999227523804
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,O=C1NC2=C(C=NC(NC3CCOCC3)=N2)C=C1OC1=C(F)C=C(F)C=C1,p38,255,0.373015873015873,0.16529888822158648,0.7383726835250854
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,256,0.44715447154471544,0.16529888822158648,0.7609943747520447
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CS(=O)(=O)CCCN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,257,0.39568345323741005,0.1002588437228037,0.6654471755027771
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NCC(C)(C)O)N=C2,p38,259,0.66,0.6703200460356393,0.7859576940536499
CN1C(=O)C(OC2=C(F)C=C(F)C=C2)=CC2=C1N=C(NC(C)(C)CO)N=C2,CN1C(=O)C(OC2=CC=CC=C2)=CC2=C1N=C(NC1CCOCC1)N=C2,p38,260,0.328125,0.14956861922263504,0.7482442855834961
C[C@@H](CS(C)(=O)=O)NC1=NC=C2C=C(OC3=C(F)C=C(F)C=C3)C(=O)N(C)C2=N1,CS(=O)(=O)N1CCC(N2C(=O)C(OC3=C(F)C=C(F)C=C3)=CC3=C2N=C(NC2CCOCC2)N=C3)CC1,p38,263,0.40268456375838924,0.033373269960326066,0.6397120952606201
